id,streetAddress,city,county,price,yearBuilt,buildingArea,homeType,levels,Cluster
93105-15885135,2631 Montrose Pl,Santa Barbara,Santa Barbara County,0.010525263157894737,0.19581958195819582,0.00014059713612241706,0.0,0.25,1
93105-15901515,3128 Foothill Rd,Santa Barbara,Santa Barbara County,0.01131578947368421,0.19531953195319532,0.0001253676190228146,0.0,0.25,1
91010-21587385,2019 Chesson St,Duarte,Los Angeles County,0.007368421052631579,0.19481948194819482,0.0,0.0,0.25,1
91010-21625917,3355 Fish Canyon Rd,Duarte,Los Angeles County,0.0074736842105263155,0.19511951195119512,0.0,0.0,0.25,1
93109-15896131,1210 Del Oro Ave,Santa Barbara,Santa Barbara County,0.024736842105263158,0.19501950195019502,0.00016002028836538835,0.0,0.25,1
93108-15881122,770 Coyote Rd,Santa Barbara,Santa Barbara County,0.025789473684210525,0.19111911191119113,0.00021784830981605284,0.0,0.25,1
91730-17299607,10274 Humboldt Ave,Rancho Cucamonga,San Bernardino County,0.005105263157894737,0.19001900190019003,0.0,0.0,0.25,1
91730-17297979,9573 Langston St,Cucamonga,San Bernardino County,0.006421052631578947,0.19751975197519753,0.0,0.0,0.25,1
92110-16940846,5033 Gasconade Ave,San Diego,San Diego County,0.0136842,0.19611961196119612,0.0,0.0,0.25,1
91730-17296914,7461 Hellman Ave,Cucamonga,San Bernardino County,0.007105263157894737,0.19641964196419642,0.0,0.0,0.25,1
92106-16967664,3130 Homer St,San Diego,San Diego County,0.013947368421052632,0.19291929192919294,0.0,0.0,0.25,1
93111-15907927,527 Dentro Dr,Santa Barbara,Santa Barbara County,0.013157894736842105,0.19631963196319632,0.00019566618708402313,0.0,0.25,1
91730-17601898,7688 Cardiff Pl,Rancho Cucamonga,San Bernardino County,0.00631578947368421,0.19861986198619863,0.0,0.0,0.25,1
92106-17062441,3566 Carleton St,San Diego,San Diego County,0.022094736842105264,0.19521952195219522,0.0,0.0,0.25,1
92110-16940676,1333 Nashville St,San Diego,San Diego County,0.009463157894736842,0.19531953195319532,0.0,0.0,0.25,1
91730-17601100,10124 Norwick St,Cucamonga,San Bernardino County,0.006472631578947369,0.19751975197519753,0.0,0.0,0.25,1
91730-17298579,9124 Chelsea Ct,Cucamonga,San Bernardino County,0.006578947368421052,0.19781978197819783,0.0,0.0,0.25,1
91730-17298382,9510 Friant St,Cucamonga,San Bernardino County,0.005893684210526316,0.19771977197719773,0.0,0.0,0.25,1
92106-16964780,1830 Mendota St,San Diego,San Diego County,0.013631578947368422,0.19471947194719472,0.0,0.0,0.25,1
92107-16964282,4037 Tennyson St,San Diego,San Diego County,0.01263157894736842,0.19541954195419542,0.0,0.0,0.25,1
93280-19040802,1902 Broadway St,Wasco,Kern County,0.00142,0.19541954195419542,9.667432593660703e-05,0.0,0.25,1
93280-19040109,1125 Iris St,Wasco,Kern County,0.0026305263157894738,0.19791979197919793,0.00012084290742075878,0.0,0.25,1
93280-18910290,12411 Corcoran Rd,Wasco,Kern County,0.003157894736842105,0.19741974197419743,0.0,0.0,0.25,1
91730-17600200,10183 Candlewood St,Rancho Cucamonga,San Bernardino County,0.0043,0.19771977197719773,0.0,0.0,0.25,1
93280-133967518,15075 Magnolia Ave,Wasco,Kern County,0.01,0.19601960196019602,0.0,0.0,0.25,1
90603-21465469,10744 1st Ave,Whittier,Los Angeles County,0.007347368421052632,0.19541954195419542,0.0,0.0,0.25,1
91730-17600420,7516 Ramona Ave,Cucamonga,San Bernardino County,0.007126315789473685,0.19731973197319733,0.0,0.0,0.25,1
92110-16935089,4275 Ashton St,San Diego,San Diego County,0.012630526315789474,0.19491949194919492,0.0,0.0,0.25,1
93225-18972013,3636 I Ave,Frazier Park,Kern County,0.0028947368421052633,0.19281928192819284,0.0,0.0,0.25,1
93225-18971112,1012 Coldwater Dr,Frazier Park,Kern County,0.006157884210526316,0.19931993199319933,0.0,0.0,0.25,1
93225-18971345,9312 Deer Trl,Frazier Park,Kern County,0.005788421052631579,0.19781978197819783,0.0,0.0,0.25,1
92399-17395567,33946 Avenue H,Yucaipa,San Bernardino County,0.004831578947368421,0.19881988198819883,0.0,0.0,0.25,1
92399-2069648401,11664 Lennox St,Yucaipa,San Bernardino County,0.0032105263157894736,0.19621962196219622,0.0,0.0,0.25,1
92399-17395193,12730 8th St,Yucaipa,San Bernardino County,0.006314736842105263,0.19401940194019401,0.0,0.0,0.25,1
92399-17398248,12763 4th St,Yucaipa,San Bernardino County,0.005325263157894737,0.19471947194719472,0.0,0.0,0.25,1
95503-18818093,1234 Harris St,Eureka,Humboldt County,0.004094736842105263,0.19541954195419542,0.0001739254996302428,0.0,0.25,1
92399-17396613,34575 Avenue B,Yucaipa,San Bernardino County,0.0039989473684210524,0.19531953195319532,0.0,0.0,0.25,1
92399-17400077,12299 Douglas St,Yucaipa,San Bernardino County,0.005252631578947368,0.19461946194619462,0.0,0.0,0.25,1
92399-17378188,12238 12th St,Yucaipa,San Bernardino County,0.0038421052631578945,0.19521952195219522,0.0,0.0,0.25,1
92592-18195047,31530 Calle Los Padres,Temecula,Riverside County,0.005736842105263158,0.19921992199219923,0.0,0.0,0.25,1
92591-2069601227,32046 Sedge Way,Temecula,Riverside County,0.006652526315789473,0.20222022202220222,0.0,0.0,0.25,1
92591-2069601790,32043 Sedge Way,Temecula,Riverside County,0.0069683157894736844,0.20222022202220222,0.0,0.0,0.25,1
91108-20705210,1831 Windsor Rd,San Marino,Los Angeles County,0.024210526315789474,0.19271927192719274,0.0,0.0,0.25,1
92592-18186683,41700 Via Lomas Vis,Temecula,Riverside County,0.007631578947368421,0.19901990199019903,0.0,0.0,0.25,1
92591-52476017,27401 Stanford Dr,Temecula,Riverside County,0.00631578947368421,0.20032003200320034,0.0,0.0,0.25,1
92399-2099597732,35969 Creekside Dr,Yucaipa,San Bernardino County,0.011568421052631579,0.20182018201820182,0.0,0.0,0.25,1
91108-20705298,2700 S Oak Knoll Ave,San Marino,Los Angeles County,0.03573684210526316,0.1937193719371937,0.0,0.0,0.25,1
92646-25278857,9919 Continental Dr,Huntington Beach,Orange County,0.0038421052631578945,0.19631963196319632,0.0,0.0,0.25,1
91401-19974071,5737 Costello Ave,Van Nuys,Los Angeles County,0.010263157894736842,0.19521952195219522,0.0,0.0,0.25,1
92646-25268834,8632 Hatteras Dr,Huntington Beach,Orange County,0.012094736842105262,0.19731973197319733,0.0,0.0,0.25,1
92646-25286318,8451 Basin Cir,Huntington Beach,Orange County,0.007461978947368421,0.19771977197719773,0.0,0.0,0.25,1
92646-25273891,20642 Farnsworth Ln,Huntington Beach,Orange County,0.013673684210526315,0.19621962196219622,0.0,0.0,0.25,1
92646-25277953,9461 Velardo Dr,Huntington Beach,Orange County,0.0022105263157894735,0.19631963196319632,0.0,0.0,0.25,1
91436-19981468,5173 Collett Ave,Encino,Los Angeles County,0.03921052631578947,0.20202020202020202,0.0,0.0,0.25,1
91402-19956199,14351 Lorne St,Panorama City,Los Angeles County,0.0054736842105263155,0.19491949194919492,0.0,0.0,0.25,1
91405-19960551,14728 Marlin Pl,Van Nuys,Los Angeles County,0.007778947368421053,0.19491949194919492,0.0,0.0,0.25,1
92646-25268999,21061 Shepherd Ln,Huntington Beach,Orange County,0.013421052631578948,0.19691969196919692,0.0,0.0,0.25,1
91405-19960656,14758 Hartland St,Van Nuys,Los Angeles County,0.009042105263157895,0.19581958195819582,0.0,0.0,0.25,1
95503-18832046,2051 Bigham Ct,Eureka,Humboldt County,0.0044201473684210525,0.18781878187818782,0.0001454529241831599,0.0,0.25,1
91423-19985950,14006 Huston St,Sherman Oaks,Los Angeles County,0.018789473684210526,0.19481948194819482,0.0,0.0,0.25,1
92646-25274574,20471 Whitetree Cir,Huntington Beach,Orange County,0.012515789473684211,0.19721972197219723,0.0,0.0,0.25,1
91411-19972289,5812 Vesper Ave,Van Nuys,Los Angeles County,0.013357894736842105,0.19421942194219421,0.0,0.0,0.25,1
93307-18950169,9115 E Wilson Rd,Edison,Kern County,0.007367368421052631,0.19731973197319733,0.0,0.0,0.25,1
92399-63123652,36000 Cherrywood Dr,Yucaipa,San Bernardino County,0.00810421052631579,0.20032003200320034,0.0,0.0,0.25,1
92399-17397945,35224 Elm Ln,Yucaipa,San Bernardino County,0.0038421052631578945,0.19591959195919592,0.0,0.0,0.25,1
93225-2069962940,3721 Valley Trl,Frazier Park,Kern County,0.002842,0.20062006200620064,0.00011300743123183287,0.0,0.25,1
93225-18982066,13908 Yellowstone Dr,Frazier Park,Kern County,0.0038936842105263157,0.19871987198719873,0.0,0.0,0.25,1
93225-18970453,2825 Harriet Rd,Frazier Park,Kern County,0.0035157894736842104,0.19621962196219622,0.0,0.0,0.25,1
93225-18972767,3428 California Trl,Frazier Park,Kern County,0.003463157894736842,0.19591959195919592,0.0,0.0,0.25,1
95571-18825294,349 Newton Rd,Weott,Humboldt County,0.0033157894736842103,0.19501950195019502,8.27691146717526e-05,0.0,0.25,1
93225-18971893,928 Piedmont Way,Frazier Park,Kern County,0.002831578947368421,0.19861986198619863,0.0,0.0,0.25,1
93225-18972930,4046 Roosevelt Trl,Frazier Park,Kern County,0.0028947368421052633,0.19841984198419843,0.0,0.0,0.25,1
93225-69243508,2820 Johnson Rd,Frazier Park,Kern County,0.0036842105263157894,0.20052005200520054,0.0,0.0,0.25,1
93225-18967319,6512 Ivins Dr,Frazier Park,Kern County,0.0030421052631578946,0.19881988198819883,0.0,0.0,0.25,1
93225-18972672,3509 Illinois Trl,Frazier Park,Kern County,0.002831578947368421,0.19301930193019304,0.0,0.0,0.25,1
91343-20150663,9030 Whitaker Ave,North Hills,Los Angeles County,0.009210526315789473,0.19671967196719672,0.0,0.0,0.25,1
91343-20151423,16316 Napa St,North Hills,Los Angeles County,0.009421052631578948,0.19611961196119612,0.0,0.0,0.25,1
91343-20135204,8947 Noble Ave,North Hills,Los Angeles County,0.011263157894736841,0.19281928192819284,0.0,0.0,0.25,1
91411-19972438,5843 Natick Ave,Van Nuys,Los Angeles County,0.009463157894736842,0.19561956195619562,0.0,0.0,0.25,1
95503-18818868,3310 West St,Eureka,Humboldt County,0.003947368421052632,0.19651965196519652,0.00014887404758959233,0.0,0.25,1
91402-20124204,8644 Katherine Ave,Panorama City,Los Angeles County,0.007105263157894737,0.19491949194919492,0.0,0.0,0.25,1
91406-19968430,15477 Victory Blvd,Van Nuys,Los Angeles County,0.011578947368421053,0.19481948194819482,0.0,0.0,0.25,1
91406-19968348,6527 Blucher Ave,Van Nuys,Los Angeles County,0.009147368421052631,0.19481948194819482,0.0,0.0,0.25,1
91436-19981468,5173 Collett Ave,Encino,Los Angeles County,0.0,0.20202020202020202,0.0,0.0,0.25,1
91402-19956199,14351 Lorne St,Panorama City,Los Angeles County,0.0054736842105263155,0.19491949194919492,0.0,0.0,0.25,1
93010-16346453,673 Calle Del Norte,Camarillo,Ventura County,0.01468421052631579,0.19711971197119713,0.0,0.0,0.25,1
93010-16360709,717 Crestview Ave,Camarillo,Ventura County,0.02631578947368421,0.19971997199719974,0.0,0.0,0.25,1
93010-16361256,168 Loma Dr,Camarillo,Ventura County,0.010526305263157894,0.19401940194019401,0.0,0.0,0.25,1
93010-16363334,2067 Alborada Dr,Camarillo,Ventura County,0.010157894736842105,0.19991999199919994,0.0,0.0,0.25,1
92399-17397076,34819 Avenue E,Yucaipa,San Bernardino County,0.007788421052631579,0.18941894189418942,0.0,0.0,0.25,1
92399-17377615,31455 Sierra Linda St,Yucaipa,San Bernardino County,0.00428421052631579,0.19521952195219522,0.0,0.0,0.25,1
92399-17397952,35165 Elm Ln,Yucaipa,San Bernardino County,0.004726315789473684,0.19581958195819582,0.0,0.0,0.25,1
92399-17378926,32865 Kentucky St,Yucaipa,San Bernardino County,0.006410526315789473,0.19631963196319632,0.0,0.0,0.25,1
92399-17378620,12583 15th St,Yucaipa,San Bernardino County,0.00631578947368421,0.19521952195219522,0.0,0.0,0.25,1
95974-18230505,1253 Rice Ave,Richvale,Butte County,0.004726315789473684,0.19401940194019401,0.0,0.0,0.25,1
91411-19976536,5447 Norwich Ave,Van Nuys,Los Angeles County,0.01231578947368421,0.19511951195119512,0.0,0.0,0.25,1
92646-25277813,19362 Waterbury Ln,Huntington Beach,Orange County,0.006578947368421052,0.19591959195919592,0.0,0.0,0.25,1
93307-18950071,920 Jacober Ave,Bakersfield,Kern County,0.001998947368421053,0.19341934193419344,0.00010373729038859658,0.0,0.25,1
94960-19300747,25 Deer Hollow Rd,San Anselmo,Marin County,0.015526315789473685,0.19531953195319532,0.00026155040236273817,0.0,0.25,1
90250-20351345,11939 Freeman Ave,Hawthorne,Los Angeles County,0.0,0.19281928192819284,0.0,0.0,0.25,1
92692-25630144,23042 Tiagua,Mission Viejo,Orange County,0.01263157894736842,0.19801980198019803,0.0,0.0,0.25,1
92692-25624760,25082 Bellota,Mission Viejo,Orange County,0.010789473684210526,0.19771977197719773,0.0,0.0,0.25,1
91436-19992225,4301 Valley Meadow Rd,Encino,Los Angeles County,0.03631578947368421,0.19501950195019502,0.0,0.0,0.25,1
91436-19980283,5027 Hayvenhurst Ave,Encino,Los Angeles County,0.015789473684210527,0.19561956195619562,0.0,0.0,0.25,1
92692-25613947,28261 Alava,Mission Viejo,Orange County,0.009263157894736841,0.19831983198319833,0.0,0.0,0.25,1
91436-19993036,16813 Ivyside Pl,Encino,Los Angeles County,0.030421052631578946,0.19631963196319632,0.0,0.0,0.25,1
90250-20401817,5133 W 137th St,Hawthorne,Los Angeles County,0.008947368421052631,0.19471947194719472,0.0,0.0,0.25,1
96130-82875604,1065 Shadow Mountain Dr,Susanville,Lassen County,0.003568421052631579,0.20072007200720074,0.0001871685579777232,0.0,0.25,1
96130-19109601,470-890 Buck Horn Rd,Susanville,Lassen County,0.00568421052631579,0.19911991199119913,0.0002851671897490783,0.0,0.25,1
96130-82880730,691-155 Cedar Way,Susanville,Lassen County,0.003568421052631579,0.20092009200920094,0.00021685508043999178,0.0,0.25,1
96130-19108979,473-305 Johnstonville Rd,Susanville,Lassen County,0.0013578947368421052,0.19451945194519452,0.0001545023473872715,0.0,0.25,1
93442-2069669014,2785 Elm Ave,Morro Bay,San Luis Obispo County,0.0,0.19511951195119512,0.0,0.0,0.25,1
96130-19107838,405 Russell Ave,Susanville,Lassen County,0.0006315789473684211,0.19401940194019401,0.00012757479541406134,0.0,0.25,1
90250-20401941,4811 W 137th Pl,Hawthorne,Los Angeles County,0.009631578947368422,0.19561956195619562,0.0,0.0,0.25,1
96130-2069665179,688-688 Willow Way #35,Susanville,Lassen County,0.003989473684210526,0.19981998199819984,0.0001236018779098172,0.0,0.25,1
96130-19107761,265 N Sacramento St,Susanville,Lassen County,0.0015052631578947367,0.19501950195019502,0.00013728637153554696,0.0,0.25,1
91436-19992534,16373 Mandalay Dr,Encino,Los Angeles County,0.02263157894736842,0.19561956195619562,0.0,0.0,0.25,1
96130-19109529,699-225 Susan Hills Dr,Susanville,Lassen County,0.003789473684210526,0.19911991199119913,0.00022413876253110602,0.0,0.25,1
91436-19992216,15990 High Knoll Rd,Encino,Los Angeles County,0.0342,0.19651965196519652,0.0,0.0,0.25,1
96130-50124771,1300 Orlo Dr,Susanville,Lassen County,0.002631578947368421,0.19991999199919994,0.0001439079007092872,0.0,0.25,1
96130-19106404,1165 Ashley Way,Susanville,Lassen County,0.0025,0.19931993199319933,0.0001377278068137963,0.0,0.25,1
91436-19994721,17166 Adlon Rd,Encino,Los Angeles County,0.020789473684210528,0.19641964196419642,0.0,0.0,0.25,1
96130-19106540,575 Lakewood Way,Susanville,Lassen County,0.0017894736842105263,0.19641964196419642,0.00012580905430106394,0.0,0.25,1
90742-2069997590,16776 15th St #A & B,Sunset Beach,Orange County,0.019789473684210527,0.19481948194819482,0.0,0.0,0.25,1
90250-20398882,5037 W 124th St,Hawthorne,Los Angeles County,0.009473631578947369,0.19441944194419442,0.0,0.0,0.25,1
95341-63351398,214 Julian Ct,Merced,Merced County,0.003789473684210526,0.20052005200520054,0.0,0.0,0.25,1
93309-18987686,5301 Lamar Ct,Bakersfield,Kern County,0.003263157894736842,0.19721972197219723,0.00016752468809562725,0.0,0.25,1
93309-18891661,6 Suzanne St,Bakersfield,Kern County,0.0025789473684210526,0.19561956195619562,0.00014346646543103784,0.0,0.25,1
92692-25625679,28034 Espinoza,Mission Viejo,Orange County,0.008157894736842105,0.19791979197919793,0.0,0.0,0.25,1
92692-25635593,21302 Bristlecone,Mission Viejo,Orange County,0.008947368421052631,0.19871987198719873,0.0,0.0,0.25,1
92692-25614100,23672 Villena,Mission Viejo,Orange County,0.007367368421052631,0.19831983198319833,0.0,0.0,0.25,1
90670-21367659,9224 Vicki Dr,Santa Fe Springs,Los Angeles County,0.007367368421052631,0.19561956195619562,0.0,0.0,0.25,1
93250-18960582,131 Woodruff Ave,Mc Farland,Kern County,0.003,0.19671967196719672,0.00010042652580172648,0.0,0.25,1
92126-16788583,7745 Parkdale Cv,San Diego,San Diego County,0.009210526315789473,0.19731973197319733,0.0,0.0,0.25,1
92126-16831780,8862 Covina St,San Diego,San Diego County,0.007894736842105263,0.19731973197319733,0.0,0.0,0.25,1
93250-18960011,116 3rd Pl,Mc Farland,Kern County,0.002157894736842105,0.19461946194619462,0.00013474811868561322,0.0,0.25,1
93250-18959978,215 Harlow Ave,Mc Farland,Kern County,0.0027368421052631577,0.19231923192319234,0.0001814298993604817,0.0,0.25,1
95008-19664950,1189 W Hacienda Ave,Campbell,Santa Clara County,0.01683157894736842,0.19541954195419542,0.0,0.0,0.25,1
90304-20346201,10217 Burin Ave,Inglewood,Los Angeles County,0.0017894736842105263,0.19231923192319234,0.0,0.0,0.25,1
90250-20349357,11717 Eucalyptus Ave,Hawthorne,Los Angeles County,0.007884210526315789,0.19501950195019502,0.0,0.0,0.25,1
90061-20989837,13512 S San Pedro St,Los Angeles,Los Angeles County,0.006842105263157895,0.19491949194919492,0.0,0.0,0.25,1
90061-20976443,238 E 124th St,Los Angeles,Los Angeles County,0.0055778947368421055,0.19481948194819482,0.0,0.0,0.25,1
90061-20975397,251 E 116th Pl,Los Angeles,Los Angeles County,0.005936842105263158,0.19271927192719274,0.0,0.0,0.25,1
90250-20353412,3131 W 134th Pl,Hawthorne,Los Angeles County,0.010526315789473684,0.20062006200620064,0.0,0.0,0.25,1
93442-15440469,182 Mindoro St,Morro Bay,San Luis Obispo County,0.009421052631578948,0.19721972197219723,0.0,0.0,0.25,1
90061-20975378,11613 S San Pedro St,Los Angeles,Los Angeles County,0.004315778947368421,0.19401940194019401,0.0,0.0,0.25,1
93309-18988582,2504 Abeto Ct,Bakersfield,Kern County,0.003473684210526316,0.19761976197619763,0.0,0.0,0.25,1
90061-20971244,163 E 111th St,Los Angeles,Los Angeles County,0.005262105263157894,0.19221922192219223,0.0,0.0,0.25,1
90061-20977384,247 W 120th St,Los Angeles,Los Angeles County,0.0059989473684210525,0.19421942194219421,0.0,0.0,0.25,1
90061-20975494,338 E 118th St,Los Angeles,Los Angeles County,0.006421052631578947,0.19251925192519254,0.0,0.0,0.25,1
95688-15694891,7546 Dove Creek Trl,Vacaville,Solano County,0.016789473684210528,0.19721972197219723,0.0002939958953140652,0.0,0.25,1
91766-2069603338,690 W 8th St,Pomona,Los Angeles County,0.004526315789473684,0.19141914191419143,0.0,0.0,0.25,1
91768-21516712,760 W Monterey Ave,Pomona,Los Angeles County,0.005263157894736842,0.19141914191419143,0.0,0.0,0.25,1
95688-89474556,812 Elderberry Loop,Vacaville,Solano County,0.01368421052631579,0.20082008200820084,0.0003231306236785221,0.0,0.25,1
91766-21517046,625 Oak Ave,Pomona,Los Angeles County,0.005210526315789474,0.19491949194919492,0.0,0.0,0.25,1
91768-21519230,741 William St,Pomona,Los Angeles County,0.004526315789473684,0.19241924192419244,0.0,0.0,0.25,1
92692-25601316,26752 Las Tunas Dr,Mission Viejo,Orange County,0.009252631578947368,0.19701970197019703,0.0,0.0,0.25,1
95688-15694906,7507 English Hills Rd,Vacaville,Solano County,0.009463157894736842,0.19631963196319632,0.000158916700169765,0.0,0.25,1
92692-25630051,28312 La Caleta,Mission Viejo,Orange County,0.008578947368421052,0.19801980198019803,0.0,0.0,0.25,1
90670-21368350,9505 Pioneer Blvd,Santa Fe Springs,Los Angeles County,0.007894726315789474,0.19511951195119512,0.0,0.0,0.25,1
90670-21367948,11442 Charlesworth Rd,Santa Fe Springs,Los Angeles County,0.006421052631578947,0.19511951195119512,0.0,0.0,0.25,1
92692-25613608,28506 Barbosa,Mission Viejo,Orange County,0.006152631578947369,0.19831983198319833,0.0,0.0,0.25,1
93442-15443480,2660 Juniper Ave,Morro Bay,San Luis Obispo County,0.007884210526315789,0.19541954195419542,0.0,0.0,0.25,1
